rmse,mae,r2,env_id,n
0.5642682838945016,0.23108181112320544,0.9995415993589637,ILSO_2002,61
0.7565528801215489,0.40811445822644554,0.9982308825467104,ILSO_2003,67
0.707024360317723,0.26372039794921825,0.9993967702081062,ILSO_2004,70
0.2130426485513826,0.16301435034967154,0.9999353736017063,ILSO_2006,62
0.1022451138603818,0.08613481140136514,0.9999515930887248,ILST_2001,16
0.18643427311640795,0.14768160878056993,0.9998650926483796,ILST_2002,46
0.1018492569606964,0.088111409650531,0.9999151613268504,ILST_2003,56
0.16500328052336477,0.12598480045094113,0.9999447024311682,ILST_2004,68
0.16846899113740707,0.13688550365010158,0.9999324685934473,ILSU_2003,61
0.9224608606374193,0.5147220054039592,0.9988281208497538,ILTH_2001,52
0.19658264594092537,0.14854327555338576,0.9999398057407423,ILTH_2002,75
0.265026228436121,0.15050589103698586,0.9998039512061936,ILTH_2005,64
0.14719881730450762,0.12088386496803981,0.9999015190280643,ILTH_2006,55
0.12037093885572953,0.09711063519646376,0.9999304716107139,ILTO_2001,34
0.12360547694173782,0.11145124115815354,0.9999320597398478,ILTO_2002,37
0.1116358503421391,0.09496646831965112,0.9999377381670739,ILTO_2003,59
0.11330180330074273,0.0970709708077564,0.9999370316002544,ILTU_2001,28
0.34344041606065895,0.21565787974575296,0.9996451747214488,ILWA_2001,57
0.17693118747636918,0.15494689941406062,0.9997693983010455,ILWA_2002,15
0.14652016743506766,0.10305848863389795,0.9999484471883466,ILWA_2003,72
0.13010414770057727,0.11301940630744453,0.9999346934892093,ILWA_2004,68
0.20271596561459737,0.1440639547293557,0.9999202697672418,ILWA_2005,35
0.14660583896215995,0.11729226262019271,0.9999285461570943,ILWA_2006,65
0.17345307044302194,0.128641398002006,0.9999392575111764,ILWB_2006,74
0.24956549282226878,0.20128265380859317,0.9994341499612995,ILWC_2007,40
0.14444057037099944,0.11576351825420768,0.9999535550928045,INAD_2006,65
1.3168857660963693,0.5069472839355459,0.9958661538103735,INAD_2007,76
0.10702241771433416,0.08965698242187649,0.9999403753060967,INBO_2001,29
0.1546680491536644,0.11766900044102796,0.9999270786869141,INBO_2002,31
0.15724716703176056,0.12967771519252327,0.99990931752254,INBO_2003,84
